,filter-ger-WAYAII,filter-ger-WAYCE,filter-ger-WAYEDP,filter-ger-WAYER,filter-ger-WAYFR,filter-ger-WAYAQR,filter-ger-WAYSMA,filter-ger-WAYSI
Athletics and Club Sports (ATHLETIC),0,0,0,0,0,0,0,0
Kinesiology (KIN),0,0,0,0,0,0,0,0
Outdoor Education (OUTDOOR),0,0,0,0,0,0,0,0
Physical Wellness (PHYSWELL),0,0,0,0,0,0,0,0
Earth Systems (EARTHSYS),0,3,7,3,2,15,34,14
Energy Science and Engineering (ENERGY),0,0,0,1,2,5,14,1
Environment and Resources (ENVRES),0,0,0,0,0,0,0,0
Earth and Planetary Sciences (EPS),0,0,0,1,0,4,21,0
Earth System Science (ESS),0,0,0,2,0,5,13,3
Oceans (OCEANS),3,3,0,0,2,8,34,3
Geophysics (GEOPHYS),0,0,0,0,1,8,15,0
Sustainability (SUSTAIN),2,0,1,2,0,1,4,3
Sustainability Science and Practice (SUST),0,0,0,0,0,0,0,0
Accounting (ACCT),0,0,0,0,0,0,0,0
Action Learning Programs (ALP),0,0,0,0,0,0,0,0
Business General Pathways (BUSGEN),0,0,0,0,0,0,0,0
Economic Analysis & Policy (MGTECON),0,0,0,0,0,0,0,0
Finance (FINANCE),0,0,5,2,0,6,0,17
GSB General & Interdisciplinary (GSBGEN),0,0,0,0,0,0,0,0
GSB Interdisciplinary (GSBGID),0,0,0,0,0,0,0,0
Human Resource Management (HRMGT),0,0,0,0,0,0,0,0
Marketing (MKTG),0,0,0,0,0,0,0,0
Operations Information & Technology (OIT),0,0,0,0,0,0,0,0
Organizational Behavior (OB),0,0,1,0,0,0,0,2
Political Economics (POLECON),0,0,0,0,0,0,0,2
Strategic Management (STRAMGT),0,0,0,0,0,0,0,0
Education (EDUC),25,1,43,13,0,1,2,32
Aeronautics & Astronautics (AA),0,0,0,0,0,13,6,0
Bioengineering (BIOE),0,1,0,1,2,6,8,1
Chemical Engineering (CHEMENG),0,1,1,0,0,4,3,0
Civil & Environmental Engineering (CEE),0,0,0,0,1,3,2,3
Computational & Mathematical Engineering (CME),0,0,0,0,1,1,0,0
Computer Science (CS),0,3,1,4,15,5,1,0
Design (DESIGN),30,64,11,7,10,47,37,75
Design Institute (DESINST),0,0,0,0,0,0,0,0
Electrical Engineering (EE),0,0,0,0,5,8,16,0
Engineering (ENGR),7,12,2,4,31,51,53,11
Management Science & Engineering (MS&E),0,0,0,0,0,0,0,0
Materials Science & Engineer (MATSCI),0,0,0,0,0,4,19,1
Mechanical Engineering (ME),0,2,0,0,0,5,5,0
Scientific Computing & Comput'l Math (SCCM),0,0,0,0,0,0,0,0
African & African American Studies (AFRICAAM),8,1,20,0,0,0,0,8
African & Middle Eastern Languages (AMELANG),0,0,0,0,0,0,0,0
African Studies (AFRICAST),10,0,13,0,0,0,0,13
American Studies (AMSTUD),57,3,54,3,0,0,0,54
Anthropology (ANTHRO),10,2,29,4,0,3,5,49
Applied Physics (APPPHYS),1,1,0,0,1,1,5,0
Arabic Language (ARABLANG),1,1,0,0,0,0,0,0
Archaeology (ARCHLGY),10,1,13,2,0,2,6,33
Art History (ARTHIST),53,2,16,0,0,0,0,5
Arts Institute (ARTSINST),2,4,1,0,1,0,1,0
Art Studio (ARTSTUDI),4,105,1,0,0,0,0,0
Asian American Studies (ASNAMST),10,4,24,0,0,0,0,7
Asian Languages (ASNLANG),0,0,0,0,0,0,0,0
Biology (BIO),1,5,0,2,1,6,51,3
Biology/Hopkins Marine (BIOHOPK),0,0,0,0,0,0,0,0
Biophysics (BIOPHYS),0,0,0,0,0,0,0,0
Catalan Language Courses (CATLANG),0,0,0,0,0,0,0,0
Chemistry (CHEM),0,0,0,0,0,3,12,0
Chicana/o-Latina/o Studies (CHILATST),0,0,0,0,0,0,0,0
Chinese (CHINA),23,0,11,5,0,0,0,35
Chinese Language (CHINLANG),0,0,0,0,0,0,0,0
Classics (CLASSICS),57,3,20,11,0,0,0,29
Communication (COMM),3,5,1,5,4,3,0,34
Comparative Literature (COMPLIT),91,6,22,4,0,0,0,5
Comparative Studies in Race & Ethnicity (CSRE),0,0,6,0,0,0,0,6
Dance (DANCE),42,42,12,0,0,0,0,2
Data Science (DATASCI),0,0,0,0,0,9,0,8
"Division of Literatures, Cultures, & Languages (DLCL)",0,0,0,0,0,0,0,0
Drama (TAPS),2,0,1,2,0,0,0,1
East Asian Languages & Cultures (EALC),0,0,0,0,0,0,0,0
East Asian Studies (EASTASN),1,0,1,0,0,0,0,3
Economics (ECON),0,0,0,0,6,16,0,53
English (ENGLISH),292,99,90,13,9,11,0,81
English for Foreign Students (EFSLANG),0,0,0,0,0,0,0,0
Ethics in Society (ETHICSOC),8,0,0,27,0,0,0,6
"Feminist, Gender and Sexuality Studies (FEMGEN)",5,5,23,0,0,0,0,16
Film Production (FILMPROD),0,8,0,0,0,0,0,0
Film and Media Studies (FILMEDIA),30,2,2,0,0,0,0,1
French Language (FRENLANG),9,0,7,0,0,0,0,1
French Studies (FRENCH),29,6,13,0,0,0,0,8
German Language (GERLANG),0,0,0,0,0,0,0,0
German Studies (GERMAN),42,1,6,0,0,0,0,11
Global Studies (GLOBAL),58,3,71,6,0,4,8,83
History (HISTORY),448,64,424,42,2,12,29,662
History & Philosophy of Science (HPS),1,0,0,0,0,0,0,0
Human Biology (HUMBIO),4,0,12,3,1,7,19,17
Human Rights (HUMRTS),3,1,15,15,0,0,0,33
Humanities Core (HUMCORE),37,0,2,8,0,0,0,5
Humanities & Sciences (HUMSCI),0,0,0,0,0,0,0,0
Iberian & Latin American Cultures (ILAC),17,2,7,0,0,0,0,3
Institute for International Studies (FSI) (IIS),0,0,0,0,0,0,0,0
International Policy (INTLPOL),0,0,0,0,0,0,0,0
International Relations (INTNLREL),1,0,2,2,0,0,0,50
Italian Language (ITALLANG),0,0,0,0,0,0,0,0
Italian Studies (ITALIAN),4,0,2,0,0,0,0,2
Japanese (JAPAN),23,4,15,0,0,0,1,13
Japanese Language (JAPANLNG),0,0,0,0,0,0,0,0
Jewish Studies (JEWISHST),21,1,24,2,0,0,0,27
Korean (KOREA),16,0,10,1,0,0,0,10
Korean Language (KORLANG),0,0,0,0,0,0,0,0
Latin American Studies (LATINAM),3,0,9,0,0,0,0,10
Linguistics (LINGUIST),0,0,4,0,9,1,1,3
Master of Liberal Arts (MLA),0,0,0,0,0,0,0,0
Mathematical & Computational Science (MCS),0,0,0,0,1,0,0,0
Mathematics (MATH),0,0,0,0,59,1,8,2
Medieval Studies (MEDVLST),0,0,0,0,0,0,0,0
Modern Thought & Literature (MTL),0,0,0,0,0,0,0,0
Music (MUSIC),137,144,58,0,1,1,4,31
Native American Studies (NATIVEAM),1,0,8,0,0,0,0,2
Philosophy (PHIL),32,1,1,25,7,0,1,3
Physics (PHYSICS),3,4,0,2,18,27,66,1
Political Science (POLISCI),6,0,4,31,3,9,0,68
Portuguese Language (PORTLANG),0,0,0,0,0,0,0,0
Psychology (PSYCH),1,0,9,0,2,1,5,34
Public Policy (PUBLPOL),0,0,5,6,0,8,1,34
Religious Studies (RELIGST),34,0,22,3,0,0,0,19
"Russian, East European, & Eurasian Studies (REES)",0,0,0,0,0,0,0,0
"Science, Technology, & Society (STS)",2,0,1,4,0,1,0,8
Slavic Language (SLAVLANG),0,0,0,0,0,0,0,0
Slavic Studies (SLAVIC),0,0,0,0,0,0,0,0
Sociology (SOC),2,0,24,3,0,4,1,64
Spanish Language (SPANLANG),6,0,7,2,0,0,0,1
"Spanish, Portuguese, & Catalan Literature (ILAC)",0,0,0,0,0,0,0,0
Special Language Program (SPECLANG),0,0,0,0,0,0,0,0
Stanford in Washington (SIW),1,0,1,0,0,0,0,0
Statistics (STATS),0,0,0,0,5,8,0,0
Symbolic Systems (SYMSYS),1,0,1,0,5,0,0,1
Theater and Performance Studies (TAPS),32,53,14,2,0,0,0,3
Tibetan Language (TIBETLNG),0,0,0,0,0,0,0,0
Urban Studies (URBANST),9,3,18,3,0,2,1,43
Law (LAW),23,0,46,22,6,7,3,96
"Law, Nonprofessional (LAWGEN)",0,0,0,0,0,0,0,0
