,date,county,state,fips,cases,deaths,new_cases,new_deaths,roll_new_cases,roll_new_deaths
36,2020-01-31,Santa Clara,California,6085.0,1,0.0,,,,
42,2020-02-01,Santa Clara,California,6085.0,1,0.0,0.0,0.0,0.0,0.0
50,2020-02-02,Santa Clara,California,6085.0,2,0.0,1.0,0.0,0.5,0.0
58,2020-02-03,Santa Clara,California,6085.0,2,0.0,0.0,0.0,0.3333333333333333,0.0
66,2020-02-04,Santa Clara,California,6085.0,2,0.0,0.0,0.0,0.25,0.0
74,2020-02-05,Santa Clara,California,6085.0,2,0.0,0.0,0.0,0.2,0.0
83,2020-02-06,Santa Clara,California,6085.0,2,0.0,0.0,0.0,0.16666666666666666,0.0
92,2020-02-07,Santa Clara,California,6085.0,2,0.0,0.0,0.0,0.14285714285714285,0.0
101,2020-02-08,Santa Clara,California,6085.0,2,0.0,0.0,0.0,0.14285714285714285,0.0
110,2020-02-09,Santa Clara,California,6085.0,2,0.0,0.0,0.0,0.0,0.0
120,2020-02-10,Santa Clara,California,6085.0,2,0.0,0.0,0.0,0.0,0.0
130,2020-02-11,Santa Clara,California,6085.0,2,0.0,0.0,0.0,0.0,0.0
140,2020-02-12,Santa Clara,California,6085.0,2,0.0,0.0,0.0,0.0,0.0
151,2020-02-13,Santa Clara,California,6085.0,2,0.0,0.0,0.0,0.0,0.0
162,2020-02-14,Santa Clara,California,6085.0,2,0.0,0.0,0.0,0.0,0.0
173,2020-02-15,Santa Clara,California,6085.0,2,0.0,0.0,0.0,0.0,0.0
184,2020-02-16,Santa Clara,California,6085.0,2,0.0,0.0,0.0,0.0,0.0
195,2020-02-17,Santa Clara,California,6085.0,2,0.0,0.0,0.0,0.0,0.0
207,2020-02-18,Santa Clara,California,6085.0,2,0.0,0.0,0.0,0.0,0.0
219,2020-02-19,Santa Clara,California,6085.0,2,0.0,0.0,0.0,0.0,0.0
232,2020-02-20,Santa Clara,California,6085.0,2,0.0,0.0,0.0,0.0,0.0
246,2020-02-21,Santa Clara,California,6085.0,2,0.0,0.0,0.0,0.0,0.0
260,2020-02-22,Santa Clara,California,6085.0,2,0.0,0.0,0.0,0.0,0.0
274,2020-02-23,Santa Clara,California,6085.0,2,0.0,0.0,0.0,0.0,0.0
288,2020-02-24,Santa Clara,California,6085.0,2,0.0,0.0,0.0,0.0,0.0
304,2020-02-25,Santa Clara,California,6085.0,2,0.0,0.0,0.0,0.0,0.0
323,2020-02-26,Santa Clara,California,6085.0,2,0.0,0.0,0.0,0.0,0.0
343,2020-02-27,Santa Clara,California,6085.0,2,0.0,0.0,0.0,0.0,0.0
363,2020-02-28,Santa Clara,California,6085.0,3,0.0,1.0,0.0,0.14285714285714285,0.0
385,2020-02-29,Santa Clara,California,6085.0,4,0.0,1.0,0.0,0.2857142857142857,0.0
408,2020-03-01,Santa Clara,California,6085.0,7,0.0,3.0,0.0,0.7142857142857143,0.0
437,2020-03-02,Santa Clara,California,6085.0,9,0.0,2.0,0.0,1.0,0.0
471,2020-03-03,Santa Clara,California,6085.0,11,0.0,2.0,0.0,1.2857142857142858,0.0
506,2020-03-04,Santa Clara,California,6085.0,14,0.0,3.0,0.0,1.7142857142857142,0.0
545,2020-03-05,Santa Clara,California,6085.0,20,0.0,6.0,0.0,2.5714285714285716,0.0
595,2020-03-06,Santa Clara,California,6085.0,24,0.0,4.0,0.0,3.0,0.0
672,2020-03-07,Santa Clara,California,6085.0,32,0.0,8.0,0.0,4.0,0.0
767,2020-03-08,Santa Clara,California,6085.0,37,0.0,5.0,0.0,4.285714285714286,0.0
881,2020-03-09,Santa Clara,California,6085.0,43,1.0,6.0,1.0,4.857142857142857,0.14285714285714285
1014,2020-03-10,Santa Clara,California,6085.0,45,1.0,2.0,0.0,4.857142857142857,0.14285714285714285
1180,2020-03-11,Santa Clara,California,6085.0,48,1.0,3.0,0.0,4.857142857142857,0.14285714285714285
1386,2020-03-12,Santa Clara,California,6085.0,66,1.0,18.0,0.0,6.571428571428571,0.14285714285714285
1647,2020-03-13,Santa Clara,California,6085.0,79,2.0,13.0,1.0,7.857142857142857,0.2857142857142857
1965,2020-03-14,Santa Clara,California,6085.0,91,2.0,12.0,0.0,8.428571428571429,0.2857142857142857
2346,2020-03-15,Santa Clara,California,6085.0,114,2.0,23.0,0.0,11.0,0.2857142857142857
2781,2020-03-16,Santa Clara,California,6085.0,138,4.0,24.0,2.0,13.571428571428571,0.42857142857142855
3263,2020-03-17,Santa Clara,California,6085.0,155,5.0,17.0,1.0,15.714285714285714,0.5714285714285714
3817,2020-03-18,Santa Clara,California,6085.0,175,6.0,20.0,1.0,18.142857142857142,0.7142857142857143
4477,2020-03-19,Santa Clara,California,6085.0,189,6.0,14.0,0.0,17.571428571428573,0.7142857142857143
5252,2020-03-20,Santa Clara,California,6085.0,196,8.0,7.0,2.0,16.714285714285715,0.8571428571428571
6173,2020-03-21,Santa Clara,California,6085.0,263,8.0,67.0,0.0,24.571428571428573,0.8571428571428571
7207,2020-03-22,Santa Clara,California,6085.0,303,11.0,40.0,3.0,27.0,1.2857142857142858
8350,2020-03-23,Santa Clara,California,6085.0,321,11.0,18.0,0.0,26.142857142857142,1.0
9593,2020-03-24,Santa Clara,California,6085.0,375,17.0,54.0,6.0,31.428571428571427,1.7142857142857142
10965,2020-03-25,Santa Clara,California,6085.0,459,18.0,84.0,1.0,40.57142857142857,1.7142857142857142
12510,2020-03-26,Santa Clara,California,6085.0,542,20.0,83.0,2.0,50.42857142857143,2.0
14176,2020-03-27,Santa Clara,California,6085.0,574,21.0,32.0,1.0,54.0,1.8571428571428572
15958,2020-03-28,Santa Clara,California,6085.0,591,26.0,17.0,5.0,46.857142857142854,2.5714285714285716
17847,2020-03-29,Santa Clara,California,6085.0,646,26.0,55.0,0.0,49.0,2.142857142857143
19824,2020-03-30,Santa Clara,California,6085.0,848,29.0,202.0,3.0,75.28571428571429,2.5714285714285716
21899,2020-03-31,Santa Clara,California,6085.0,890,31.0,42.0,2.0,73.57142857142857,2.0
24057,2020-04-01,Santa Clara,California,6085.0,956,33.0,66.0,2.0,71.0,2.142857142857143
26286,2020-04-02,Santa Clara,California,6085.0,1019,37.0,63.0,4.0,68.14285714285714,2.4285714285714284
28585,2020-04-03,Santa Clara,California,6085.0,1094,39.0,75.0,2.0,74.28571428571429,2.5714285714285716
30943,2020-04-04,Santa Clara,California,6085.0,1148,40.0,54.0,1.0,79.57142857142857,2.0
33349,2020-04-05,Santa Clara,California,6085.0,1207,40.0,59.0,0.0,80.14285714285714,2.0
35794,2020-04-06,Santa Clara,California,6085.0,1224,40.0,17.0,0.0,53.714285714285715,1.5714285714285714
38283,2020-04-07,Santa Clara,California,6085.0,1285,44.0,61.0,4.0,56.42857142857143,1.8571428571428572
40827,2020-04-08,Santa Clara,California,6085.0,1380,47.0,95.0,3.0,60.57142857142857,2.0
43399,2020-04-09,Santa Clara,California,6085.0,1442,48.0,62.0,1.0,60.42857142857143,1.5714285714285714
45999,2020-04-10,Santa Clara,California,6085.0,1484,50.0,42.0,2.0,55.714285714285715,1.5714285714285714
48629,2020-04-11,Santa Clara,California,6085.0,1566,52.0,82.0,2.0,59.714285714285715,1.7142857142857142
51291,2020-04-12,Santa Clara,California,6085.0,1621,54.0,55.0,2.0,59.142857142857146,2.0
53970,2020-04-13,Santa Clara,California,6085.0,1666,61.0,45.0,7.0,63.142857142857146,3.0
56662,2020-04-14,Santa Clara,California,6085.0,1666,61.0,0.0,0.0,54.42857142857143,2.4285714285714284
59370,2020-04-15,Santa Clara,California,6085.0,1793,66.0,127.0,5.0,59.0,2.7142857142857144
62089,2020-04-16,Santa Clara,California,6085.0,1833,70.0,40.0,4.0,55.857142857142854,3.142857142857143
64822,2020-04-17,Santa Clara,California,6085.0,1870,74.0,37.0,4.0,55.142857142857146,3.4285714285714284
67570,2020-04-18,Santa Clara,California,6085.0,1870,74.0,0.0,0.0,43.42857142857143,3.142857142857143
70332,2020-04-19,Santa Clara,California,6085.0,1870,74.0,0.0,0.0,35.57142857142857,2.857142857142857
73101,2020-04-20,Santa Clara,California,6085.0,1922,84.0,52.0,10.0,36.57142857142857,3.2857142857142856
75877,2020-04-21,Santa Clara,California,6085.0,1946,89.0,24.0,5.0,40.0,4.0
78661,2020-04-22,Santa Clara,California,6085.0,1962,95.0,16.0,6.0,24.142857142857142,4.142857142857143
81455,2020-04-23,Santa Clara,California,6085.0,1987,96.0,25.0,1.0,22.0,3.7142857142857144
84255,2020-04-24,Santa Clara,California,6085.0,2018,99.0,31.0,3.0,21.142857142857142,3.5714285714285716
87063,2020-04-25,Santa Clara,California,6085.0,2040,100.0,22.0,1.0,24.285714285714285,3.7142857142857144
89880,2020-04-26,Santa Clara,California,6085.0,2084,101.0,44.0,1.0,30.571428571428573,3.857142857142857
92698,2020-04-27,Santa Clara,California,6085.0,2105,104.0,21.0,3.0,26.142857142857142,2.857142857142857
95530,2020-04-28,Santa Clara,California,6085.0,2122,107.0,17.0,3.0,25.142857142857142,2.5714285714285716
98375,2020-04-29,Santa Clara,California,6085.0,2134,108.0,12.0,1.0,24.571428571428573,1.8571428571428572
101225,2020-04-30,Santa Clara,California,6085.0,2163,112.0,29.0,4.0,25.142857142857142,2.2857142857142856
104080,2020-05-01,Santa Clara,California,6085.0,2179,114.0,16.0,2.0,23.0,2.142857142857143
106945,2020-05-02,Santa Clara,California,6085.0,2204,115.0,25.0,1.0,23.428571428571427,2.142857142857143
109814,2020-05-03,Santa Clara,California,6085.0,2231,116.0,27.0,1.0,21.0,2.142857142857143
112689,2020-05-04,Santa Clara,California,6085.0,2244,118.0,13.0,2.0,19.857142857142858,2.0
115572,2020-05-05,Santa Clara,California,6085.0,2255,122.0,11.0,4.0,19.0,2.142857142857143
118531,2020-05-06,Santa Clara,California,6085.0,2268,122.0,13.0,0.0,19.142857142857142,2.0
121498,2020-05-07,Santa Clara,California,6085.0,2281,122.0,13.0,0.0,16.857142857142858,1.4285714285714286
124478,2020-05-08,Santa Clara,California,6085.0,2290,129.0,9.0,7.0,15.857142857142858,2.142857142857143
127463,2020-05-09,Santa Clara,California,6085.0,2307,131.0,17.0,2.0,14.714285714285714,2.2857142857142856
130453,2020-05-10,Santa Clara,California,6085.0,2339,131.0,32.0,0.0,15.428571428571429,2.142857142857143
133443,2020-05-11,Santa Clara,California,6085.0,2341,131.0,2.0,0.0,13.857142857142858,1.8571428571428572
