Social Inquiry,Exploring Difference and Power,Aesthetic and Interpretive Inquiry,Creative Expression,Scientific Method and Analysis,Formal Reasoning,Applied Quantitative Reasoning,Ethical Reasoning,Department
0,0,0,0,0,0,0,0,Earth Systems
0,0,0,0,0,0,0,0,Energy Science and Engineering
0,0,0,0,0,0,0,0,Environment and Resources
0,0,0,0,0,0,0,0,Earth and Planetary Sciences
0,0,0,0,0,0,0,0,Earth System Science
0,0,0,0,0,0,0,0,Oceans
0,0,0,0,0,0,0,0,Geophysics
0,0,0,0,0,0,0,0,Sustainability
0,0,0,0,0,0,0,0,Sustainability Science and Practice
0,0,0,0,0,0,0,0,Accounting
0,0,0,0,0,0,0,0,Action Learning Programs
0,0,0,0,0,0,0,0,Business General Pathways
0,0,0,0,0,0,0,0,Economic Analysis & Policy
0,0,0,0,0,0,0,0,Finance
0,0,0,0,0,0,0,0,GSB General & Interdisciplinary
0,0,0,0,0,0,0,0,GSB Interdisciplinary
0,0,0,0,0,0,0,0,Human Resource Management
0,0,0,0,0,0,0,0,Marketing
0,0,0,0,0,0,0,0,Operations Information & Technology
0,0,0,0,0,0,0,0,Organizational Behavior
0,0,0,0,0,0,0,0,Political Economics
0,0,0,0,0,0,0,0,Strategic Management
0,0,0,0,0,0,0,0,Education
0,0,0,0,0,0,0,0,Aeronautics & Astronautics
0,0,0,0,0,0,0,0,Bioengineering
0,0,0,0,0,0,0,0,Chemical Engineering
0,0,0,0,0,0,0,0,Civil & Environmental Engineering
0,0,0,0,0,0,0,0,Computational & Mathematical Engineering
0,0,0,0,0,0,0,0,Computer Science
0,0,0,0,0,0,0,0,Design
0,0,0,0,0,0,0,0,Design Institute
0,0,0,0,0,0,0,0,Electrical Engineering
0,0,0,0,0,0,0,0,Engineering
0,0,0,0,0,0,0,0,Management Science & Engineering
0,0,0,0,0,0,0,0,Materials Science & Engineer
0,0,0,0,0,0,0,0,Mechanical Engineering
0,0,0,0,0,0,0,0,Scientific Computing & Comput'l Math
0,0,0,0,0,0,0,0,African & African American Studies
0,0,0,0,0,0,0,0,African & Middle Eastern Languages
0,0,0,0,0,0,0,0,African Studies
0,0,0,0,0,0,0,0,American Studies
0,0,0,0,0,0,0,0,Anthropology
0,0,0,0,0,0,0,0,Applied Physics
0,0,0,0,0,0,0,0,Arabic Language
0,0,0,0,0,0,0,0,Archaeology
0,0,0,0,0,0,0,0,Art History
0,0,0,0,0,0,0,0,Arts Institute
0,0,0,0,0,0,0,0,Art Studio
0,0,0,0,0,0,0,0,Asian American Studies
0,0,0,0,0,0,0,0,Asian Languages
0,0,0,0,0,0,0,0,Biology
0,0,0,0,0,0,0,0,Biology/Hopkins Marine
0,0,0,0,0,0,0,0,Biophysics
0,0,0,0,0,0,0,0,Catalan Language Courses
0,0,0,0,0,0,0,0,Chemistry
0,0,0,0,0,0,0,0,Chicana/o-Latina/o Studies
0,0,0,0,0,0,0,0,Chinese
0,0,0,0,0,0,0,0,Chinese Language
0,0,0,0,0,0,0,0,Classics
0,0,0,0,0,0,0,0,Communication
0,0,0,0,0,0,0,0,Comparative Literature
0,0,0,0,0,0,0,0,Comparative Studies in Race & Ethnicity
0,0,0,0,0,0,0,0,Dance
0,0,0,0,0,0,0,0,Data Science
0,0,0,0,0,0,0,0,"Division of Literatures, Cultures, & Languages"
0,0,0,0,0,0,0,0,Theater and Performance Studies
0,0,0,0,0,0,0,0,East Asian Languages & Cultures
0,0,0,0,0,0,0,0,East Asian Studies
0,0,0,0,0,0,0,0,Economics
0,0,0,0,0,0,0,0,English
0,0,0,0,0,0,0,0,English for Foreign Students
0,0,0,0,0,0,0,0,Ethics in Society
0,0,0,0,0,0,0,0,"Feminist, Gender and Sexuality Studies"
0,0,0,0,0,0,0,0,Film Production
0,0,0,0,0,0,0,0,Film and Media Studies
0,0,0,0,0,0,0,0,French Language
0,0,0,0,0,0,0,0,French Studies
0,0,0,0,0,0,0,0,German Language
0,0,0,0,0,0,0,0,German Studies
0,0,0,0,0,0,0,0,Global Studies
0,0,0,0,0,0,0,0,History
0,0,0,0,0,0,0,0,History & Philosophy of Science
0,0,0,0,0,0,0,0,Human Biology
0,0,0,0,0,0,0,0,Human Rights
0,0,0,0,0,0,0,0,Humanities Core
0,0,0,0,0,0,0,0,Humanities & Sciences
0,0,0,0,0,0,0,0,Iberian & Latin American Cultures
0,0,0,0,0,0,0,0,Institute for International Studies (FSI)
0,0,0,0,0,0,0,0,International Policy
0,0,0,0,0,0,0,0,International Relations
0,0,0,0,0,0,0,0,Italian Language
0,0,0,0,0,0,0,0,Italian Studies
0,0,0,0,0,0,0,0,Japanese
0,0,0,0,0,0,0,0,Japanese Language
0,0,0,0,0,0,0,0,Jewish Studies
0,0,0,0,0,0,0,0,Korean
0,0,0,0,0,0,0,0,Korean Language
0,0,0,0,0,0,0,0,Latin American Studies
0,0,0,0,0,0,0,0,Linguistics
0,0,0,0,0,0,0,0,Master of Liberal Arts
0,0,0,0,0,0,0,0,Mathematical & Computational Science
0,0,0,0,0,0,0,0,Mathematics
0,0,0,0,0,0,0,0,Medieval Studies
0,0,0,0,0,0,0,0,Modern Thought & Literature
0,0,0,0,0,0,0,0,Music
0,0,0,0,0,0,0,0,Native American Studies
0,0,0,0,0,0,0,0,Philosophy
0,0,0,0,0,0,0,0,Physics
0,0,0,0,0,0,0,0,Political Science
0,0,0,0,0,0,0,0,Portuguese Language
0,0,0,0,0,0,0,0,Psychology
0,0,0,0,0,0,0,0,Public Policy
0,0,0,0,0,0,0,0,Religious Studies
0,0,0,0,0,0,0,0,"Russian, East European, & Eurasian Studies"
0,0,0,0,0,0,0,0,"Science, Technology, & Society"
0,0,0,0,0,0,0,0,Slavic Language
0,0,0,0,0,0,0,0,Slavic Studies
0,0,0,0,0,0,0,0,Sociology
0,0,0,0,0,0,0,0,Spanish Language
0,0,0,0,0,0,0,0,Iberian & Latin American Cultures
0,0,0,0,0,0,0,0,Special Language Program
0,0,0,0,0,0,0,0,Stanford in Washington
0,0,0,0,0,0,0,0,Statistics
0,0,0,0,0,0,0,0,Symbolic Systems
0,0,0,0,0,0,0,0,Theater and Performance Studies
0,0,0,0,0,0,0,0,Tibetan Language
0,0,0,0,0,0,0,0,Urban Studies
0,0,0,0,0,0,0,0,Law
0,0,0,0,0,0,0,0,"Law, Nonprofessional"
0,0,0,0,0,0,0,0,Anesthesia
0,0,0,0,0,0,0,0,Biochemistry
0,0,0,0,0,0,0,0,Biomedical Data Science
0,0,0,0,0,0,0,0,Biomedical Informatics
0,0,0,0,0,0,0,0,Biomedical Physics
0,0,0,0,0,0,0,0,Biosciences Interdisciplinary
0,0,0,0,0,0,0,0,Cancer Biology
0,0,0,0,0,0,0,0,Cardiothoracic Surgery
0,0,0,0,0,0,0,0,Chemical & Systems Biology
0,0,0,0,0,0,0,0,Community Health and Prevention Research
0,0,0,0,0,0,0,0,Comparative Medicine
0,0,0,0,0,0,0,0,Dermatology
0,0,0,0,0,0,0,0,Developmental Biology
0,0,0,0,0,0,0,0,Emergency Medicine
0,0,0,0,0,0,0,0,Epidemiology
0,0,0,0,0,0,0,0,Family and Community Medicine
0,0,0,0,0,0,0,0,Genetics
0,0,0,0,0,0,0,0,Health Research & Policy
0,0,0,0,0,0,0,0,Immunology
0,0,0,0,0,0,0,0,Leadership Innovations
0,0,0,0,0,0,0,0,Lifeworks
0,0,0,0,0,0,0,0,Medicine
0,0,0,0,0,0,0,0,Medicine Interdisciplinary
0,0,0,0,0,0,0,0,Microbiology & Immunology
0,0,0,0,0,0,0,0,Molecular & Cellular Physiology
0,0,0,0,0,0,0,0,Neurobiology
